date,volume,high,open,low,close,adjclose
2015-08-11,3708880000,2102.659912109375,2102.659912109375,2076.489990234375,2084.070068359375,2084.070068359375
2015-08-12,4269130000,2089.06005859375,2081.10009765625,2052.090087890625,2086.050048828125,2086.050048828125
2015-08-13,3221300000,2092.929931640625,2086.18994140625,2078.260009765625,2083.389892578125,2083.389892578125
2015-08-14,2795590000,2092.449951171875,2083.14990234375,2080.610107421875,2091.5400390625,2091.5400390625
2015-08-17,2867690000,2102.8701171875,2089.699951171875,2079.300048828125,2102.43994140625,2102.43994140625
2015-08-18,2949990000,2103.469970703125,2101.989990234375,2094.139892578125,2096.919921875,2096.919921875
2015-08-19,3512920000,2096.169921875,2095.68994140625,2070.530029296875,2079.610107421875,2079.610107421875
2015-08-20,3922470000,2076.610107421875,2076.610107421875,2035.72998046875,2035.72998046875,2035.72998046875
2015-08-21,5018240000,2034.0799560546875,2034.0799560546875,1970.8900146484375,1970.8900146484375,1970.8900146484375
2015-08-24,6612690000,1965.1500244140625,1965.1500244140625,1867.010009765625,1893.2099609375,1893.2099609375
2015-08-25,5183560000,1948.0400390625,1898.0799560546875,1867.0799560546875,1867.6099853515625,1867.6099853515625
2015-08-26,5338250000,1943.0899658203125,1872.75,1872.75,1940.510009765625,1940.510009765625
2015-08-27,5006390000,1989.5999755859375,1942.77001953125,1942.77001953125,1987.6600341796875,1987.6600341796875
2015-08-28,3949080000,1993.47998046875,1986.06005859375,1975.18994140625,1988.8699951171875,1988.8699951171875
2015-08-31,3915100000,1986.72998046875,1986.72998046875,1965.97998046875,1972.1800537109375,1972.1800537109375
2015-09-01,4371850000,1970.0899658203125,1970.0899658203125,1903.0699462890625,1913.8499755859375,1913.8499755859375
2015-09-02,3742620000,1948.9100341796875,1916.52001953125,1916.52001953125,1948.8599853515625,1948.8599853515625
2015-09-03,3520700000,1975.010009765625,1950.7900390625,1944.719970703125,1951.1300048828125,1951.1300048828125
2015-09-04,3167090000,1947.760009765625,1947.760009765625,1911.2099609375,1921.219970703125,1921.219970703125
2015-09-08,3548650000,1970.4200439453125,1927.300048828125,1927.300048828125,1969.4100341796875,1969.4100341796875
2015-09-09,3652120000,1988.6300048828125,1971.449951171875,1937.8800048828125,1942.0400390625,1942.0400390625
2015-09-10,3626320000,1965.2900390625,1941.5899658203125,1937.18994140625,1952.2900390625,1952.2900390625
2015-09-11,3218590000,1961.050048828125,1951.449951171875,1939.18994140625,1961.050048828125,1961.050048828125
2015-09-14,3000200000,1963.06005859375,1963.06005859375,1948.27001953125,1953.030029296875,1953.030029296875
2015-09-15,3239860000,1983.18994140625,1955.0999755859375,1954.300048828125,1978.0899658203125,1978.0899658203125
2015-09-16,3630680000,1997.260009765625,1978.02001953125,1977.9300537109375,1995.31005859375,1995.31005859375
2015-09-17,4183790000,2020.8599853515625,1995.3299560546875,1986.72998046875,1990.199951171875,1990.199951171875
2015-09-18,6021240000,1989.6600341796875,1989.6600341796875,1953.449951171875,1958.030029296875,1958.030029296875
2015-09-21,3269350000,1979.6400146484375,1960.8399658203125,1955.800048828125,1966.969970703125,1966.969970703125
2015-09-22,3808260000,1961.3900146484375,1961.3900146484375,1929.219970703125,1942.739990234375,1942.739990234375
2015-09-23,3190530000,1949.52001953125,1943.239990234375,1932.5699462890625,1938.760009765625,1938.760009765625
2015-09-24,4091530000,1937.1700439453125,1934.81005859375,1908.9200439453125,1932.239990234375,1932.239990234375
2015-09-25,3721870000,1952.8900146484375,1935.9300537109375,1921.5,1931.3399658203125,1931.3399658203125
2015-09-28,4326660000,1929.1800537109375,1929.1800537109375,1879.2099609375,1881.77001953125,1881.77001953125
2015-09-29,4132390000,1899.47998046875,1881.9000244140625,1871.9100341796875,1884.0899658203125,1884.0899658203125
2015-09-30,4525070000,1920.530029296875,1887.1400146484375,1887.1400146484375,1920.030029296875,1920.030029296875
2015-10-01,3983600000,1927.2099609375,1919.6500244140625,1900.699951171875,1923.8199462890625,1923.8199462890625
2015-10-02,4378570000,1951.3599853515625,1921.77001953125,1893.699951171875,1951.3599853515625,1951.3599853515625
2015-10-05,4334490000,1989.1700439453125,1954.3299560546875,1954.3299560546875,1987.050048828125,1987.050048828125
2015-10-06,4202400000,1991.6199951171875,1986.6300048828125,1971.989990234375,1979.9200439453125,1979.9200439453125
2015-10-07,4666470000,1999.31005859375,1982.3399658203125,1976.43994140625,1995.8299560546875,1995.8299560546875
2015-10-08,3939140000,2016.5,1994.010009765625,1987.530029296875,2013.4300537109375,2013.4300537109375
2015-10-09,3706900000,2020.1300048828125,2013.72998046875,2007.6099853515625,2014.8900146484375,2014.8900146484375
2015-10-12,2893250000,2018.6600341796875,2015.6500244140625,2010.550048828125,2017.4599609375,2017.4599609375
2015-10-13,3401920000,2022.3399658203125,2015.0,2001.780029296875,2003.68994140625,2003.68994140625
2015-10-14,3644590000,2009.56005859375,2003.6600341796875,1990.72998046875,1994.239990234375,1994.239990234375
2015-10-15,3746290000,2024.1500244140625,1996.469970703125,1996.469970703125,2023.8599853515625,2023.8599853515625
2015-10-16,3595430000,2033.5400390625,2024.3699951171875,2020.4599609375,2033.1099853515625,2033.1099853515625
2015-10-19,3287320000,2034.449951171875,2031.72998046875,2022.31005859375,2033.6600341796875,2033.6600341796875
2015-10-20,3331500000,2039.1199951171875,2033.1300048828125,2026.6099853515625,2030.77001953125,2030.77001953125
2015-10-21,3627790000,2037.969970703125,2033.469970703125,2017.219970703125,2018.93994140625,2018.93994140625
2015-10-22,4430850000,2055.199951171875,2021.8800048828125,2021.8800048828125,2052.510009765625,2052.510009765625
2015-10-23,4108460000,2079.739990234375,2058.18994140625,2058.18994140625,2075.14990234375,2075.14990234375
2015-10-26,3385800000,2075.139892578125,2075.080078125,2066.530029296875,2071.179931640625,2071.179931640625
2015-10-27,4216880000,2070.3701171875,2068.75,2058.840087890625,2065.889892578125,2065.889892578125
2015-10-28,4698110000,2090.35009765625,2066.47998046875,2063.110107421875,2090.35009765625,2090.35009765625
2015-10-29,4008940000,2092.52001953125,2088.35009765625,2082.6298828125,2089.409912109375,2089.409912109375
2015-10-30,4256200000,2094.320068359375,2090.0,2079.340087890625,2079.360107421875,2079.360107421875
2015-11-02,3760020000,2106.199951171875,2080.760009765625,2080.760009765625,2104.050048828125,2104.050048828125
2015-11-03,4272060000,2116.47998046875,2102.6298828125,2097.510009765625,2109.7900390625,2109.7900390625
2015-11-04,4078870000,2114.590087890625,2110.60009765625,2096.97998046875,2102.31005859375,2102.31005859375
2015-11-05,4051890000,2108.780029296875,2101.679931640625,2090.409912109375,2099.929931640625,2099.929931640625
2015-11-06,4369020000,2101.909912109375,2098.60009765625,2083.739990234375,2099.199951171875,2099.199951171875
2015-11-09,3882350000,2096.56005859375,2096.56005859375,2068.239990234375,2078.580078125,2078.580078125
2015-11-10,3821440000,2083.669921875,2077.18994140625,2069.909912109375,2081.719970703125,2081.719970703125
2015-11-11,3692410000,2086.93994140625,2083.409912109375,2074.85009765625,2075.0,2075.0
2015-11-12,4016370000,2072.2900390625,2072.2900390625,2045.6600341796875,2045.969970703125,2045.969970703125
2015-11-13,4278750000,2044.6400146484375,2044.6400146484375,2022.02001953125,2023.0400390625,2023.0400390625
2015-11-16,3741240000,2053.219970703125,2022.0799560546875,2019.3900146484375,2053.18994140625,2053.18994140625
2015-11-17,4427350000,2066.68994140625,2053.669921875,2045.9000244140625,2050.43994140625,2050.43994140625
2015-11-18,3926390000,2085.31005859375,2051.989990234375,2051.989990234375,2083.580078125,2083.580078125
2015-11-19,3628110000,2086.739990234375,2083.699951171875,2078.760009765625,2081.239990234375,2081.239990234375
2015-11-20,3929600000,2097.06005859375,2082.820068359375,2082.820068359375,2089.169921875,2089.169921875
2015-11-23,3587980000,2095.610107421875,2089.409912109375,2081.389892578125,2086.590087890625,2086.590087890625
2015-11-24,3884930000,2094.1201171875,2084.419921875,2070.2900390625,2089.139892578125,2089.139892578125
2015-11-25,2852940000,2093.0,2089.300048828125,2086.300048828125,2088.8701171875,2088.8701171875
2015-11-27,1466840000,2093.2900390625,2088.820068359375,2084.1298828125,2090.110107421875,2090.110107421875
2015-11-30,4275030000,2093.81005859375,2090.949951171875,2080.409912109375,2080.409912109375,2080.409912109375
2015-12-01,3712120000,2103.3701171875,2082.929931640625,2082.929931640625,2102.6298828125,2102.6298828125
2015-12-02,3950640000,2104.27001953125,2101.7099609375,2077.110107421875,2079.510009765625,2079.510009765625
2015-12-03,4306490000,2085.0,2080.7099609375,2042.3499755859375,2049.6201171875,2049.6201171875
2015-12-04,4214910000,2093.840087890625,2051.239990234375,2051.239990234375,2091.68994140625,2091.68994140625
2015-12-07,4043820000,2090.419921875,2090.419921875,2066.780029296875,2077.070068359375,2077.070068359375
2015-12-08,4173570000,2073.85009765625,2073.389892578125,2052.320068359375,2063.590087890625,2063.590087890625
2015-12-09,4385250000,2080.330078125,2061.169921875,2036.530029296875,2047.6199951171875,2047.6199951171875
2015-12-10,3715150000,2067.64990234375,2047.9300537109375,2045.6700439453125,2052.22998046875,2052.22998046875
2015-12-11,4301060000,2047.27001953125,2047.27001953125,2008.800048828125,2012.3699951171875,2012.3699951171875
2015-12-14,4612440000,2022.9200439453125,2013.3699951171875,1993.260009765625,2021.93994140625,2021.93994140625
2015-12-15,4353540000,2053.8701171875,2025.550048828125,2025.550048828125,2043.4100341796875,2043.4100341796875
2015-12-16,4635450000,2076.719970703125,2046.5,2042.4300537109375,2073.070068359375,2073.070068359375
2015-12-17,4327390000,2076.3701171875,2073.760009765625,2041.6600341796875,2041.8900146484375,2041.8900146484375
2015-12-18,6683070000,2040.81005859375,2040.81005859375,2005.3299560546875,2005.550048828125,2005.550048828125
2015-12-21,3760280000,2022.9000244140625,2010.27001953125,2005.9300537109375,2021.1500244140625,2021.1500244140625
2015-12-22,3520860000,2042.739990234375,2023.1500244140625,2020.489990234375,2038.969970703125,2038.969970703125
2015-12-23,3484090000,2064.72998046875,2042.199951171875,2042.199951171875,2064.2900390625,2064.2900390625
2015-12-24,1411860000,2067.360107421875,2063.52001953125,2058.72998046875,2060.989990234375,2060.989990234375
2015-12-28,2492510000,2057.77001953125,2057.77001953125,2044.199951171875,2056.5,2056.5
2015-12-29,2542000000,2081.56005859375,2060.5400390625,2060.5400390625,2078.360107421875,2078.360107421875
2015-12-30,2367430000,2077.340087890625,2077.340087890625,2061.969970703125,2063.360107421875,2063.360107421875
2015-12-31,2655330000,2062.5400390625,2060.590087890625,2043.6199951171875,2043.93994140625,2043.93994140625
2016-01-04,4304880000,2038.199951171875,2038.199951171875,1989.6800537109375,2012.6600341796875,2012.6600341796875
2016-01-05,3706620000,2021.93994140625,2013.780029296875,2004.1700439453125,2016.7099609375,2016.7099609375
2016-01-06,4336660000,2011.7099609375,2011.7099609375,1979.050048828125,1990.260009765625,1990.260009765625
2016-01-07,5076590000,1985.3199462890625,1985.3199462890625,1938.8299560546875,1943.0899658203125,1943.0899658203125
2016-01-08,4664940000,1960.4000244140625,1945.969970703125,1918.4599609375,1922.030029296875,1922.030029296875
2016-01-11,4607290000,1935.6500244140625,1926.1199951171875,1901.0999755859375,1923.6700439453125,1923.6700439453125
2016-01-12,4887260000,1947.3800048828125,1927.8299560546875,1914.3499755859375,1938.6800537109375,1938.6800537109375
2016-01-13,5087030000,1950.3299560546875,1940.3399658203125,1886.4100341796875,1890.280029296875,1890.280029296875
2016-01-14,5241110000,1934.469970703125,1891.6800537109375,1878.9300537109375,1921.8399658203125,1921.8399658203125
2016-01-15,5468460000,1916.6800537109375,1916.6800537109375,1857.8299560546875,1880.3299560546875,1880.3299560546875
2016-01-19,4928350000,1901.43994140625,1888.6600341796875,1864.5999755859375,1881.3299560546875,1881.3299560546875
2016-01-20,6416070000,1876.1800537109375,1876.1800537109375,1812.2900390625,1859.3299560546875,1859.3299560546875
2016-01-21,5078810000,1889.8499755859375,1861.4599609375,1848.97998046875,1868.989990234375,1868.989990234375
2016-01-22,4901760000,1908.8499755859375,1877.4000244140625,1877.4000244140625,1906.9000244140625,1906.9000244140625
2016-01-25,4401380000,1906.280029296875,1906.280029296875,1875.969970703125,1877.0799560546875,1877.0799560546875
2016-01-26,4357940000,1906.72998046875,1878.7900390625,1878.7900390625,1903.6300048828125,1903.6300048828125
2016-01-27,4754040000,1916.989990234375,1902.52001953125,1872.699951171875,1882.949951171875,1882.949951171875
2016-01-28,4693010000,1902.9599609375,1885.219970703125,1873.6500244140625,1893.3599853515625,1893.3599853515625
2016-01-29,5497570000,1940.239990234375,1894.0,1894.0,1940.239990234375,1940.239990234375
2016-02-01,4322530000,1947.199951171875,1936.93994140625,1920.300048828125,1939.3800048828125,1939.3800048828125
2016-02-02,4463190000,1935.260009765625,1935.260009765625,1897.2900390625,1903.030029296875,1903.030029296875
2016-02-03,5172950000,1918.010009765625,1907.0699462890625,1872.22998046875,1912.530029296875,1912.530029296875
2016-02-04,5193320000,1927.3499755859375,1911.6700439453125,1900.52001953125,1915.449951171875,1915.449951171875
2016-02-05,4929940000,1913.0699462890625,1913.0699462890625,1872.6500244140625,1880.050048828125,1880.050048828125
2016-02-08,5636460000,1873.25,1873.25,1828.4599609375,1853.43994140625,1853.43994140625
2016-02-09,5183220000,1868.25,1848.4599609375,1834.93994140625,1852.2099609375,1852.2099609375
2016-02-10,4471170000,1881.5999755859375,1857.0999755859375,1850.3199462890625,1851.8599853515625,1851.8599853515625
2016-02-11,5500800000,1847.0,1847.0,1810.0999755859375,1829.0799560546875,1829.0799560546875
2016-02-12,4696920000,1864.780029296875,1833.4000244140625,1833.4000244140625,1864.780029296875,1864.780029296875
2016-02-16,4570670000,1895.77001953125,1871.43994140625,1871.43994140625,1895.5799560546875,1895.5799560546875
2016-02-17,5011540000,1930.6800537109375,1898.800048828125,1898.800048828125,1926.8199462890625,1926.8199462890625
2016-02-18,4436490000,1930.0,1927.5699462890625,1915.0899658203125,1917.8299560546875,1917.8299560546875
2016-02-19,4142850000,1918.780029296875,1916.739990234375,1902.1700439453125,1917.780029296875,1917.780029296875
2016-02-22,4054710000,1946.699951171875,1924.43994140625,1924.43994140625,1945.5,1945.5
2016-02-23,3890650000,1942.3800048828125,1942.3800048828125,1919.43994140625,1921.27001953125,1921.27001953125
2016-02-24,4317250000,1932.0799560546875,1917.56005859375,1891.0,1929.800048828125,1929.800048828125
2016-02-25,4118210000,1951.8299560546875,1931.8699951171875,1925.4100341796875,1951.699951171875,1951.699951171875
2016-02-26,4348510000,1962.9599609375,1954.949951171875,1945.780029296875,1948.050048828125,1948.050048828125
2016-02-29,4588180000,1958.27001953125,1947.1300048828125,1931.81005859375,1932.22998046875,1932.22998046875
2016-03-01,4819750000,1978.3499755859375,1937.0899658203125,1937.0899658203125,1978.3499755859375,1978.3499755859375
2016-03-02,4666610000,1986.510009765625,1976.5999755859375,1968.800048828125,1986.449951171875,1986.449951171875
2016-03-03,5081700000,1993.68994140625,1985.5999755859375,1977.3699951171875,1993.4000244140625,1993.4000244140625
2016-03-04,6049930000,2009.1300048828125,1994.010009765625,1986.77001953125,1999.989990234375,1999.989990234375
2016-03-07,4968180000,2006.1199951171875,1996.1099853515625,1989.3800048828125,2001.760009765625,2001.760009765625
2016-03-08,4641650000,1996.8800048828125,1996.8800048828125,1977.4300537109375,1979.260009765625,1979.260009765625
2016-03-09,4038120000,1992.68994140625,1981.43994140625,1979.8399658203125,1989.260009765625,1989.260009765625
2016-03-10,4376790000,2005.0799560546875,1990.969970703125,1969.25,1989.5699462890625,1989.5699462890625
2016-03-11,4078620000,2022.3699951171875,1994.7099609375,1994.7099609375,2022.18994140625,2022.18994140625
2016-03-14,3487850000,2024.5699462890625,2019.27001953125,2012.050048828125,2019.6400146484375,2019.6400146484375
2016-03-15,3560280000,2015.93994140625,2015.27001953125,2005.22998046875,2015.9300537109375,2015.9300537109375
2016-03-16,4057020000,2032.02001953125,2014.239990234375,2010.0400390625,2027.219970703125,2027.219970703125
2016-03-17,4530480000,2046.239990234375,2026.9000244140625,2022.1600341796875,2040.5899658203125,2040.5899658203125
2016-03-18,6503140000,2052.360107421875,2041.1600341796875,2041.1600341796875,2049.580078125,2049.580078125
2016-03-21,3376600000,2053.909912109375,2047.8800048828125,2043.1400146484375,2051.60009765625,2051.60009765625
2016-03-22,3418460000,2056.60009765625,2048.639892578125,2040.5699462890625,2049.800048828125,2049.800048828125
2016-03-23,3639510000,2048.550048828125,2048.550048828125,2034.8599853515625,2036.7099609375,2036.7099609375
2016-03-24,3407720000,2036.0400390625,2032.47998046875,2022.489990234375,2035.93994140625,2035.93994140625
2016-03-28,2809090000,2042.6700439453125,2037.8900146484375,2031.9599609375,2037.050048828125,2037.050048828125
2016-03-29,3822330000,2055.909912109375,2035.75,2028.31005859375,2055.010009765625,2055.010009765625
2016-03-30,3590310000,2072.2099609375,2058.27001953125,2058.27001953125,2063.949951171875,2063.949951171875
2016-03-31,3715280000,2067.919921875,2063.77001953125,2057.4599609375,2059.739990234375,2059.739990234375
2016-04-01,3749990000,2075.070068359375,2056.6201171875,2043.97998046875,2072.780029296875,2072.780029296875
2016-04-04,3485710000,2074.02001953125,2073.18994140625,2062.570068359375,2066.1298828125,2066.1298828125
2016-04-05,4154920000,2062.5,2062.5,2042.56005859375,2045.1700439453125,2045.1700439453125
2016-04-06,3750800000,2067.330078125,2045.56005859375,2043.0899658203125,2066.659912109375,2066.659912109375
2016-04-07,3801250000,2063.010009765625,2063.010009765625,2033.800048828125,2041.9100341796875,2041.9100341796875
2016-04-08,3359530000,2060.6298828125,2045.5400390625,2041.68994140625,2047.5999755859375,2047.5999755859375
2016-04-11,3567840000,2062.929931640625,2050.22998046875,2041.8800048828125,2041.989990234375,2041.989990234375
2016-04-12,4239740000,2065.050048828125,2043.719970703125,2039.739990234375,2061.719970703125,2061.719970703125
2016-04-13,4191830000,2083.179931640625,2065.919921875,2065.919921875,2082.419921875,2082.419921875
2016-04-14,3765870000,2087.840087890625,2082.889892578125,2078.1298828125,2082.780029296875,2082.780029296875
2016-04-15,3701450000,2083.219970703125,2083.10009765625,2076.31005859375,2080.72998046875,2080.72998046875
2016-04-18,3316880000,2094.659912109375,2078.830078125,2073.64990234375,2094.340087890625,2094.340087890625
2016-04-19,3896830000,2104.050048828125,2096.050048828125,2091.679931640625,2100.800048828125,2100.800048828125
2016-04-20,4184880000,2111.050048828125,2101.52001953125,2096.320068359375,2102.39990234375,2102.39990234375
2016-04-21,4175290000,2103.780029296875,2102.090087890625,2088.52001953125,2091.47998046875,2091.47998046875
2016-04-22,3790580000,2094.320068359375,2091.489990234375,2081.199951171875,2091.580078125,2091.580078125
2016-04-25,3319740000,2089.3701171875,2089.3701171875,2077.52001953125,2087.7900390625,2087.7900390625
2016-04-26,3557190000,2096.8701171875,2089.840087890625,2085.800048828125,2091.699951171875,2091.699951171875
2016-04-27,4100110000,2099.889892578125,2092.330078125,2082.31005859375,2095.14990234375,2095.14990234375
2016-04-28,4309840000,2099.300048828125,2090.929931640625,2071.6201171875,2075.81005859375,2075.81005859375
2016-04-29,4704720000,2073.85009765625,2071.820068359375,2052.280029296875,2065.300048828125,2065.300048828125
2016-05-02,3841110000,2083.419921875,2067.169921875,2066.110107421875,2081.429931640625,2081.429931640625
2016-05-03,4173390000,2077.179931640625,2077.179931640625,2054.889892578125,2063.3701171875,2063.3701171875
2016-05-04,4058560000,2060.300048828125,2060.300048828125,2045.550048828125,2051.1201171875,2051.1201171875
2016-05-05,4008530000,2060.22998046875,2052.949951171875,2045.77001953125,2050.6298828125,2050.6298828125
2016-05-06,3796350000,2057.719970703125,2047.77001953125,2039.449951171875,2057.139892578125,2057.139892578125
2016-05-09,3788620000,2064.14990234375,2057.550048828125,2054.31005859375,2058.68994140625,2058.68994140625
2016-05-10,3600200000,2084.8701171875,2062.6298828125,2062.6298828125,2084.389892578125,2084.389892578125
2016-05-11,3821980000,2083.2900390625,2083.2900390625,2064.4599609375,2064.4599609375,2064.4599609375
2016-05-12,3782390000,2073.989990234375,2067.169921875,2053.1298828125,2064.110107421875,2064.110107421875
2016-05-13,3579880000,2066.7900390625,2062.5,2043.1300048828125,2046.6099853515625,2046.6099853515625
2016-05-16,3501360000,2071.8798828125,2046.530029296875,2046.530029296875,2066.659912109375,2066.659912109375
2016-05-17,4108960000,2065.68994140625,2065.0400390625,2040.8199462890625,2047.2099609375,2047.2099609375
2016-05-18,4101320000,2060.610107421875,2044.3800048828125,2034.489990234375,2047.6300048828125,2047.6300048828125
2016-05-19,3846770000,2044.2099609375,2044.2099609375,2025.9100341796875,2040.0400390625,2040.0400390625
2016-05-20,3507650000,2058.35009765625,2041.8800048828125,2041.8800048828125,2052.320068359375,2052.320068359375
2016-05-23,3055480000,2055.580078125,2052.22998046875,2047.260009765625,2048.0400390625,2048.0400390625
2016-05-24,3627340000,2079.669921875,2052.64990234375,2052.64990234375,2076.06005859375,2076.06005859375
2016-05-25,3859160000,2094.72998046875,2078.929931640625,2078.929931640625,2090.5400390625,2090.5400390625
2016-05-26,3230990000,2094.300048828125,2091.43994140625,2087.080078125,2090.10009765625,2090.10009765625
2016-05-27,3079150000,2099.06005859375,2090.06005859375,2090.06005859375,2099.06005859375,2099.06005859375
2016-05-31,4514410000,2103.47998046875,2100.1298828125,2088.659912109375,2096.949951171875,2096.949951171875
2016-06-01,3525170000,2100.969970703125,2093.93994140625,2085.10009765625,2099.330078125,2099.330078125
2016-06-02,3632720000,2105.260009765625,2097.7099609375,2088.590087890625,2105.260009765625,2105.260009765625
2016-06-03,3627780000,2104.070068359375,2104.070068359375,2085.360107421875,2099.1298828125,2099.1298828125
2016-06-06,3442020000,2113.360107421875,2100.830078125,2100.830078125,2109.409912109375,2109.409912109375
2016-06-07,3534730000,2119.219970703125,2110.179931640625,2110.179931640625,2112.1298828125,2112.1298828125
2016-06-08,3562060000,2120.550048828125,2112.7099609375,2112.7099609375,2119.1201171875,2119.1201171875
2016-06-09,3290320000,2117.639892578125,2115.64990234375,2107.72998046875,2115.47998046875,2115.47998046875
2016-06-10,3515010000,2109.570068359375,2109.570068359375,2089.9599609375,2096.070068359375,2096.070068359375
2016-06-13,3392030000,2098.1201171875,2091.75,2078.4599609375,2079.06005859375,2079.06005859375
2016-06-14,3759770000,2081.300048828125,2076.64990234375,2064.10009765625,2075.320068359375,2075.320068359375
2016-06-15,3544720000,2085.64990234375,2077.60009765625,2069.800048828125,2071.5,2071.5
2016-06-16,3628280000,2079.6201171875,2066.360107421875,2050.3701171875,2077.989990234375,2077.989990234375
2016-06-17,4952630000,2078.199951171875,2078.199951171875,2062.840087890625,2071.219970703125,2071.219970703125
2016-06-20,3467440000,2100.659912109375,2075.580078125,2075.580078125,2083.25,2083.25
2016-06-21,3232880000,2093.659912109375,2085.18994140625,2083.02001953125,2088.89990234375,2088.89990234375
2016-06-22,3168160000,2099.7099609375,2089.75,2084.360107421875,2085.449951171875,2085.449951171875
2016-06-23,3297940000,2113.320068359375,2092.800048828125,2092.800048828125,2113.320068359375,2113.320068359375
2016-06-24,7597450000,2103.81005859375,2103.81005859375,2032.5699462890625,2037.4100341796875,2037.4100341796875
2016-06-27,5431220000,2031.449951171875,2031.449951171875,1991.6800537109375,2000.5400390625,2000.5400390625
2016-06-28,4385810000,2036.0899658203125,2006.6700439453125,2006.6700439453125,2036.0899658203125,2036.0899658203125
2016-06-29,4241740000,2073.1298828125,2042.68994140625,2042.68994140625,2070.77001953125,2070.77001953125
2016-06-30,4622820000,2098.93994140625,2073.169921875,2070.0,2098.860107421875,2098.860107421875
2016-07-01,3458890000,2108.7099609375,2099.340087890625,2097.89990234375,2102.949951171875,2102.949951171875
2016-07-05,3658380000,2095.050048828125,2095.050048828125,2080.860107421875,2088.550048828125,2088.550048828125
2016-07-06,3909380000,2100.719970703125,2084.429931640625,2074.02001953125,2099.72998046875,2099.72998046875
2016-07-07,3604550000,2109.080078125,2100.419921875,2089.389892578125,2097.89990234375,2097.89990234375
2016-07-08,3607500000,2131.7099609375,2106.969970703125,2106.969970703125,2129.89990234375,2129.89990234375
2016-07-11,3253340000,2143.159912109375,2131.719970703125,2131.719970703125,2137.159912109375,2137.159912109375
2016-07-12,4097820000,2155.39990234375,2139.5,2139.5,2152.139892578125,2152.139892578125
2016-07-13,3502320000,2156.449951171875,2153.81005859375,2146.2099609375,2152.429931640625,2152.429931640625
2016-07-14,3465610000,2168.989990234375,2157.8798828125,2157.8798828125,2163.75,2163.75
2016-07-15,3122600000,2169.050048828125,2165.1298828125,2155.7900390625,2161.739990234375,2161.739990234375
2016-07-18,3009310000,2168.35009765625,2162.0400390625,2159.6298828125,2166.889892578125,2166.889892578125
2016-07-19,2968340000,2164.6298828125,2163.7900390625,2159.010009765625,2163.780029296875,2163.780029296875
2016-07-20,3211860000,2175.6298828125,2166.10009765625,2164.889892578125,2173.02001953125,2173.02001953125
2016-07-21,3438900000,2174.56005859375,2172.909912109375,2159.75,2165.169921875,2165.169921875
2016-07-22,3023280000,2175.110107421875,2166.469970703125,2163.239990234375,2175.030029296875,2175.030029296875
2016-07-25,3057240000,2173.7099609375,2173.7099609375,2161.949951171875,2168.47998046875,2168.47998046875
2016-07-26,3442350000,2173.5400390625,2168.969970703125,2160.179931640625,2169.179931640625,2169.179931640625
2016-07-27,3995500000,2174.97998046875,2169.81005859375,2159.070068359375,2166.580078125,2166.580078125
2016-07-28,3664240000,2172.85009765625,2166.050048828125,2159.739990234375,2170.06005859375,2170.06005859375
2016-07-29,4038840000,2177.090087890625,2168.830078125,2163.489990234375,2173.60009765625,2173.60009765625
2016-08-01,3505990000,2178.2900390625,2173.14990234375,2166.2099609375,2170.840087890625,2170.840087890625
2016-08-02,3848750000,2170.199951171875,2169.93994140625,2147.580078125,2157.030029296875,2157.030029296875
2016-08-03,3786530000,2163.7900390625,2156.81005859375,2152.56005859375,2163.7900390625,2163.7900390625
2016-08-04,3709200000,2168.18994140625,2163.510009765625,2159.070068359375,2164.25,2164.25
2016-08-05,3663070000,2182.8701171875,2168.7900390625,2168.7900390625,2182.8701171875,2182.8701171875
2016-08-08,3327550000,2185.43994140625,2183.760009765625,2177.85009765625,2180.889892578125,2180.889892578125
2016-08-09,3334300000,2187.659912109375,2182.239990234375,2178.610107421875,2181.739990234375,2181.739990234375
2016-08-10,3254950000,2183.409912109375,2182.81005859375,2172.0,2175.489990234375,2175.489990234375
2016-08-11,3423160000,2188.449951171875,2177.969970703125,2177.969970703125,2185.7900390625,2185.7900390625
2016-08-12,3000660000,2186.280029296875,2183.739990234375,2179.419921875,2184.050048828125,2184.050048828125
2016-08-15,3078530000,2193.81005859375,2186.080078125,2186.080078125,2190.14990234375,2190.14990234375
2016-08-16,3196400000,2186.239990234375,2186.239990234375,2178.139892578125,2178.14990234375,2178.14990234375
2016-08-17,3388910000,2183.080078125,2177.840087890625,2168.5,2182.219970703125,2182.219970703125
2016-08-18,3300570000,2187.030029296875,2181.89990234375,2180.4599609375,2187.02001953125,2187.02001953125
2016-08-19,3084800000,2185.0,2184.239990234375,2175.1298828125,2183.8701171875,2183.8701171875
2016-08-22,2777550000,2185.14990234375,2181.580078125,2175.9599609375,2182.639892578125,2182.639892578125
2016-08-23,3041490000,2193.419921875,2187.81005859375,2186.800048828125,2186.89990234375,2186.89990234375
2016-08-24,3148280000,2186.659912109375,2185.090087890625,2171.25,2175.43994140625,2175.43994140625
2016-08-25,2969310000,2179.0,2173.2900390625,2169.739990234375,2172.469970703125,2172.469970703125
2016-08-26,3342340000,2187.93994140625,2175.10009765625,2160.389892578125,2169.0400390625,2169.0400390625
2016-08-29,2654780000,2183.47998046875,2170.18994140625,2170.18994140625,2180.3798828125,2180.3798828125
2016-08-30,3006800000,2182.27001953125,2179.449951171875,2170.409912109375,2176.1201171875,2176.1201171875
